name,pokedex_id,hp,atk,def,spd,sat,sdf,type1,type2,catch_rate,base_exp,level1_learnset,growth_rate,tmhm_learnset,evolutions,moveset
sylveon,SYLVEON,55,50,45,120,135,85,POISON,FLYING,90,171,"LEECH_LIFE, SCREECH, BITE, NO_MOVE",MEDIUM_FAST,"RAZOR_WIND, WHIRLWIND, TOXIC, TAKE_DOWN, DOUBLE_EDGE, HYPER_BEAM, RAGE, MEGA_DRAIN, MIMIC, DOUBLE_TEAM, BIDE, SWIFT, REST, SUBSTITUTE",None,
tangela,TANGELA,55,50,45,120,135,85,GRASS,GRASS,45,166,"CONSTRICT, BIND, NO_MOVE, NO_MOVE",MEDIUM_FAST,"SWORDS_DANCE, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, HYPER_BEAM, RAGE, MEGA_DRAIN, SOLARBEAM, MIMIC, DOUBLE_TEAM, BIDE, SKULL_BASH, REST, SUBSTITUTE, CUT",None,"L29:ABSORB, L32:POISONPOWDER, L36:STUN_SPORE, L39:SLEEP_POWDER, L45:SLAM, L49:GROWTH"
tangrowth,TANGROWTH,55,50,45,120,135,85,WATER,ICE,75,176,"HEADBUTT, GROWL, AURORA_BEAM, NO_MOVE",MEDIUM_FAST,"TOXIC, HORN_DRILL, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, HYPER_BEAM, PAY_DAY, RAGE, MIMIC, DOUBLE_TEAM, BIDE, SKULL_BASH, REST, SUBSTITUTE, SURF, STRENGTH",None,
tauros,TAUROS,55,50,45,120,135,85,NORMAL,NORMAL,45,211,"TACKLE, NO_MOVE, NO_MOVE, NO_MOVE",SLOW,"TOXIC, HORN_DRILL, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, ICE_BEAM, BLIZZARD, HYPER_BEAM, RAGE, THUNDERBOLT, THUNDER, EARTHQUAKE, FISSURE, MIMIC, DOUBLE_TEAM, BIDE, FIRE_BLAST, SKULL_BASH, REST, SUBSTITUTE, STRENGTH",None,"L21:STOMP, L28:TAIL_WHIP, L35:LEER, L44:RAGE, L51:TAKE_DOWN"
taurosa,TAUROSA,55,50,45,120,135,85,POISON,POISON,235,59,"GROWL, TACKLE, NO_MOVE, NO_MOVE",MEDIUM_SLOW,"TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BLIZZARD, RAGE, THUNDERBOLT, THUNDER, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, SKULL_BASH, REST, SUBSTITUTE",None,
taurosb,TAUROSB,55,50,45,120,135,85,POISON,POISON,120,117,"GROWL, TACKLE, SCRATCH, NO_MOVE",MEDIUM_SLOW,"TOXIC, HORN_DRILL, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, RAGE, THUNDERBOLT, THUNDER, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, SKULL_BASH, REST, SUBSTITUTE",None,
taurosc,TAUROSC,55,50,45,120,135,85,ROCK,WATER,45,199,"WATER_GUN, WITHDRAW, HORN_ATTACK, NO_MOVE",MEDIUM_FAST,"TOXIC, HORN_DRILL, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, HYPER_BEAM, SUBMISSION, SEISMIC_TOSS, RAGE, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, SKULL_BASH, REST, SUBSTITUTE, SURF",None,
tentacool,TENTACOOL,55,50,45,120,135,85,WATER,POISON,190,105,"ACID, NO_MOVE, NO_MOVE, NO_MOVE",SLOW,"SWORDS_DANCE, TOXIC, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, RAGE, MEGA_DRAIN, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, SKULL_BASH, REST, SUBSTITUTE, CUT, SURF",EVOLVE_LEVEL 30 TENTACRUEL,"L7:SUPERSONIC, L13:WRAP, L18:POISON_STING, L22:WATER_GUN, L27:CONSTRICT, L33:BARRIER, L40:SCREECH, L48:HYDRO_PUMP"
tentacruel,TENTACRUEL,55,50,45,120,135,85,WATER,POISON,60,205,"ACID, SUPERSONIC, WRAP, NO_MOVE",SLOW,"SWORDS_DANCE, TOXIC, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, HYPER_BEAM, RAGE, MEGA_DRAIN, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, SKULL_BASH, REST, SUBSTITUTE, CUT, SURF",None,"L7:SUPERSONIC, L13:WRAP, L18:POISON_STING, L22:WATER_GUN, L27:CONSTRICT, L35:BARRIER, L43:SCREECH, L50:HYDRO_PUMP"
umbreon,UMBREON,55,50,45,120,135,85,WATER,WATER,45,210,"TACKLE, TAIL_WHIP, BUBBLE, WATER_GUN",MEDIUM_SLOW,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, HYPER_BEAM, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, EARTHQUAKE, FISSURE, DIG, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, SKULL_BASH, REST, SUBSTITUTE, SURF, STRENGTH",None,
vaporeon,VAPOREON,55,50,45,120,135,85,WATER,WATER,45,196,"TACKLE, SAND_ATTACK, QUICK_ATTACK, WATER_GUN",MEDIUM_FAST,"TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, HYPER_BEAM, RAGE, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, SWIFT, SKULL_BASH, REST, SUBSTITUTE, SURF",None,"L27:QUICK_ATTACK, L31:WATER_GUN, L37:TAIL_WHIP, L40:BITE, L42:ACID_ARMOR, L44:HAZE, L48:MIST, L54:HYDRO_PUMP"
venomoth,VENOMOTH,55,50,45,120,135,85,BUG,POISON,75,138,"TACKLE, DISABLE, POISONPOWDER, LEECH_LIFE",MEDIUM_FAST,"RAZOR_WIND, WHIRLWIND, TOXIC, TAKE_DOWN, DOUBLE_EDGE, HYPER_BEAM, RAGE, MEGA_DRAIN, SOLARBEAM, PSYCHIC_M, TELEPORT, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, SWIFT, REST, PSYWAVE, SUBSTITUTE",None,"L24:POISONPOWDER, L27:LEECH_LIFE, L30:STUN_SPORE, L38:PSYBEAM, L43:SLEEP_POWDER, L50:PSYCHIC_M"
venonat,VENONAT,55,50,45,120,135,85,BUG,POISON,190,75,"TACKLE, DISABLE, NO_MOVE, NO_MOVE",MEDIUM_FAST,"TOXIC, TAKE_DOWN, DOUBLE_EDGE, RAGE, MEGA_DRAIN, SOLARBEAM, PSYCHIC_M, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, REST, PSYWAVE, SUBSTITUTE",EVOLVE_LEVEL 31 VENOMOTH,"L24:POISONPOWDER, L27:LEECH_LIFE, L30:STUN_SPORE, L35:PSYBEAM, L38:SLEEP_POWDER, L43:PSYCHIC_M"
venusaur,VENUSAUR,55,50,45,120,135,85,GRASS,POISON,45,208,"TACKLE, GROWL, LEECH_SEED, VINE_WHIP",MEDIUM_SLOW,"SWORDS_DANCE, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, HYPER_BEAM, RAGE, MEGA_DRAIN, SOLARBEAM, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, REST, SUBSTITUTE, CUT",None,"L7:LEECH_SEED, L13:VINE_WHIP, L22:POISONPOWDER, L30:RAZOR_LEAF, L43:GROWTH, L55:SLEEP_POWDER, L65:SOLARBEAM"
victreebel,VICTREEBEL,55,50,45,120,135,85,GRASS,POISON,45,191,"SLEEP_POWDER, STUN_SPORE, ACID, RAZOR_LEAF",MEDIUM_SLOW,"SWORDS_DANCE, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, HYPER_BEAM, RAGE, MEGA_DRAIN, SOLARBEAM, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, REST, SUBSTITUTE, CUT",None,"L13:WRAP, L15:POISONPOWDER, L18:SLEEP_POWDER"
vileplume,VILEPLUME,55,50,45,120,135,85,GRASS,POISON,45,184,"STUN_SPORE, SLEEP_POWDER, ACID, PETAL_DANCE",MEDIUM_SLOW,"SWORDS_DANCE, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, HYPER_BEAM, RAGE, MEGA_DRAIN, SOLARBEAM, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, REST, SUBSTITUTE, CUT",None,"L15:POISONPOWDER, L17:STUN_SPORE, L19:SLEEP_POWDER"
voltorb,VOLTORB,55,50,45,120,135,85,ELECTRIC,ELECTRIC,190,103,"TACKLE, SCREECH, NO_MOVE, NO_MOVE",MEDIUM_FAST,"TOXIC, TAKE_DOWN, RAGE, THUNDERBOLT, THUNDER, TELEPORT, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, SELFDESTRUCT, SWIFT, REST, THUNDER_WAVE, EXPLOSION, SUBSTITUTE, FLASH",EVOLVE_LEVEL 30 ELECTRODE,"L17:SONICBOOM, L22:SELFDESTRUCT, L29:LIGHT_SCREEN, L36:SWIFT, L43:EXPLOSION"
voltorbh,VOLTORBH,55,50,45,120,135,85,NORMAL,FLYING,90,162,"PECK, GROWL, LEER, NO_MOVE",MEDIUM_FAST,"RAZOR_WIND, WHIRLWIND, TOXIC, TAKE_DOWN, DOUBLE_EDGE, HYPER_BEAM, RAGE, MIMIC, DOUBLE_TEAM, BIDE, SWIFT, SKY_ATTACK, REST, SUBSTITUTE, FLY",None,
vulpix,VULPIX,55,50,45,120,135,85,FIRE,FIRE,190,63,"EMBER, TAIL_WHIP, NO_MOVE, NO_MOVE",MEDIUM_FAST,"TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, RAGE, DIG, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, FIRE_BLAST, SWIFT, SKULL_BASH, REST, SUBSTITUTE",EVOLVE_ITEM FIRE_STONE 1 NINETALES,"L16:QUICK_ATTACK, L21:ROAR, L28:CONFUSE_RAY, L35:FLAMETHROWER, L42:FIRE_SPIN"
vulpixa,VULPIXA,55,50,45,120,135,85,GHOST,POISON,90,126,"LICK, CONFUSE_RAY, NIGHT_SHADE, NO_MOVE",MEDIUM_SLOW,"TOXIC, RAGE, MEGA_DRAIN, THUNDERBOLT, THUNDER, PSYCHIC_M, MIMIC, DOUBLE_TEAM, BIDE, SELFDESTRUCT, DREAM_EATER, REST, PSYWAVE, EXPLOSION, SUBSTITUTE",None,
wartortle,WARTORTLE,55,50,45,120,135,85,WATER,WATER,45,143,"TACKLE, TAIL_WHIP, BUBBLE, NO_MOVE",MEDIUM_SLOW,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, DIG, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, SKULL_BASH, REST, SUBSTITUTE, SURF, STRENGTH",EVOLVE_LEVEL 36 BLASTOISE,"L8:BUBBLE, L15:WATER_GUN, L24:BITE, L31:WITHDRAW, L39:SKULL_BASH, L47:HYDRO_PUMP"
weedle,WEEDLE,55,50,45,120,135,85,BUG,POISON,255,52,"POISON_STING, STRING_SHOT, NO_MOVE, NO_MOVE",MEDIUM_FAST,,EVOLVE_LEVEL 7 KAKUNA,
weepinbell,WEEPINBELL,55,50,45,120,135,85,GRASS,POISON,120,151,"VINE_WHIP, GROWTH, WRAP, NO_MOVE",MEDIUM_SLOW,"SWORDS_DANCE, TOXIC, TAKE_DOWN, DOUBLE_EDGE, RAGE, MEGA_DRAIN, SOLARBEAM, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, REST, SUBSTITUTE, CUT",EVOLVE_ITEM LEAF_STONE 1 VICTREEBEL,"L13:WRAP, L15:POISONPOWDER, L18:SLEEP_POWDER, L23:STUN_SPORE, L29:ACID, L38:RAZOR_LEAF, L49:SLAM"
weezing,WEEZING,55,50,45,120,135,85,POISON,POISON,60,173,"TACKLE, SMOG, SLUDGE, NO_MOVE",MEDIUM_FAST,"TOXIC, HYPER_BEAM, RAGE, THUNDERBOLT, THUNDER, MIMIC, DOUBLE_TEAM, BIDE, SELFDESTRUCT, FIRE_BLAST, REST, EXPLOSION, SUBSTITUTE",None,"L32:SLUDGE, L39:SMOKESCREEN, L43:SELFDESTRUCT, L49:HAZE, L53:EXPLOSION"
weezingg,WEEZINGG,55,50,45,120,135,85,WATER,PSYCHIC,60,207,"TACKLE, WATER_GUN, HARDEN, NO_MOVE",SLOW,"TOXIC, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, HYPER_BEAM, RAGE, THUNDERBOLT, THUNDER, PSYCHIC_M, TELEPORT, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, SWIFT, SKULL_BASH, REST, THUNDER_WAVE, PSYWAVE, TRI_ATTACK, SUBSTITUTE, SURF, FLASH",None,
wigglytuff,WIGGLYTUFF,55,50,45,120,135,85,NORMAL,NORMAL,50,109,"SING, DISABLE, DEFENSE_CURL, DOUBLESLAP",FAST,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, HYPER_BEAM, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, SOLARBEAM, THUNDERBOLT, THUNDER, PSYCHIC_M, TELEPORT, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, FIRE_BLAST, SKULL_BASH, REST, THUNDER_WAVE, PSYWAVE, TRI_ATTACK, SUBSTITUTE, STRENGTH, FLASH",None,
zapdos,ZAPDOS,55,50,45,120,135,85,ELECTRIC,FLYING,3,216,"THUNDERSHOCK, DRILL_PECK, NO_MOVE, NO_MOVE",SLOW,"RAZOR_WIND, WHIRLWIND, TOXIC, TAKE_DOWN, DOUBLE_EDGE, HYPER_BEAM, RAGE, THUNDERBOLT, THUNDER, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, SWIFT, SKY_ATTACK, REST, THUNDER_WAVE, SUBSTITUTE, FLY, FLASH",None,"L51:THUNDER, L55:AGILITY, L60:LIGHT_SCREEN"
zapdosg,ZAPDOSG,55,50,45,120,135,85,PSYCHIC,PSYCHIC,3,220,"CONFUSION, DISABLE, SWIFT, PSYCHIC_M",SLOW,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, HYPER_BEAM, PAY_DAY, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, SOLARBEAM, THUNDERBOLT, THUNDER, PSYCHIC_M, TELEPORT, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, METRONOME, SELFDESTRUCT, FIRE_BLAST, SKULL_BASH, REST, THUNDER_WAVE, PSYWAVE, TRI_ATTACK, SUBSTITUTE, STRENGTH, FLASH",None,
zubat,ZUBAT,55,50,45,120,135,85,POISON,FLYING,255,54,"LEECH_LIFE, NO_MOVE, NO_MOVE, NO_MOVE",MEDIUM_FAST,"RAZOR_WIND, WHIRLWIND, TOXIC, TAKE_DOWN, DOUBLE_EDGE, RAGE, MEGA_DRAIN, MIMIC, DOUBLE_TEAM, BIDE, SWIFT, REST, SUBSTITUTE",EVOLVE_LEVEL 22 GOLBAT,"L10:SUPERSONIC, L15:BITE, L21:CONFUSE_RAY, L28:WING_ATTACK, L36:HAZE"
